store_id,model_id,allocated_units,week_start_date,strategy,flow_stockout,flow_weeks_of_cover,flow_dead_stock,flow_realized_cogs,flow_inventory_value,flow_markdown_loss,actual_next_week_units,actual_horizon_units,stockout,weeks_of_cover,dead_stock,markdown_loss,realized_cogs,inventory_value,predicted_gross_profit,realized_gross_profit
MYS-01,F07,1,2025-09-01,real_engine,0,10.0,1,0,8141854,24945.25,0,0,0,10.0,1,24945.25,0,8141854,20119.22,0.0
TUM-01,F06,1,2025-09-01,real_engine,0,1.0,0,53059,8194913,0.0,1,1,0,1.0,0,0.0,53059,8194913,11940.3163,11940.3163
TUM-02,M05,1,2025-09-01,real_engine,0,1.0,0,26834,8221747,0.0,1,10,0,1.0,0,0.0,26834,8221747,3164.8945,3164.8945
BLR-08,M01,2,2025-09-01,real_engine,0,2.0,0,40920,8262667,0.0,1,14,0,2.0,0,0.0,40920,8262667,5078.1792,2539.0896
UDU-01,M06,2,2025-09-01,real_engine,0,2.0,0,40258,8302925,0.0,1,10,0,2.0,0,0.0,40258,8302925,5740.5504,2870.2752
BEL-01,M07,2,2025-09-01,real_engine,0,2.0,0,47816,8350741,0.0,1,13,0,2.0,0,0.0,47816,8350741,6182.771000000001,3091.3855000000003
BLR-01,F01,1,2025-09-01,real_engine,0,10.0,0,61349,8412090,0.0,0,3,0,10.0,0,0.0,61349,8412090,13649.818,0.0
BLR-04,M01,3,2025-09-01,real_engine,0,30.0,0,61380,8473470,0.0,0,6,0,30.0,0,0.0,61380,8473470,7617.2688,0.0
BEL-01,F03,1,2025-09-01,real_engine,0,10.0,0,55530,8529000,0.0,0,1,0,10.0,0,0.0,55530,8529000,14468.7933,0.0
MAN-02,M06,2,2025-09-01,real_engine,0,1.0,0,40258,8569258,0.0,2,12,0,1.0,0,0.0,40258,8569258,5740.5504,5740.5504
BLR-06,M07,2,2025-09-01,real_engine,1,0.5,0,47816,8617074,0.0,4,18,1,0.5,0,0.0,47816,8617074,6182.771000000001,6182.771000000001
MAN-01,M05,2,2025-09-01,real_engine,1,0.5,0,53668,8670742,0.0,4,20,1,0.5,0,0.0,53668,8670742,6329.789,6329.789
BEL-02,F06,1,2025-09-01,real_engine,0,10.0,0,53059,8723801,0.0,0,1,0,10.0,0,0.0,53059,8723801,11940.3163,0.0
HUB-01,M04,2,2025-09-01,real_engine,1,0.4,0,42778,8766579,0.0,5,12,1,0.4,0,0.0,42778,8766579,7219.7112,7219.7112
BLR-06,F03,1,2025-09-01,real_engine,0,1.0,0,55530,8822109,0.0,1,2,0,1.0,0,0.0,55530,8822109,14468.7933,14468.7933
HUB-02,M06,2,2025-09-01,real_engine,0,2.0,0,40258,8862367,0.0,1,7,0,2.0,0,0.0,40258,8862367,5740.5504,2870.2752
DAV-01,F07,1,2025-09-01,real_engine,0,10.0,0,99781,8962148,0.0,0,1,0,10.0,0,0.0,99781,8962148,20119.22,0.0
MAN-01,M07,3,2025-09-01,real_engine,0,1.0,0,71724,9033872,0.0,3,16,0,1.0,0,0.0,71724,9033872,9274.156500000001,9274.156500000001
KOL-01,M01,1,2025-09-01,real_engine,1,0.25,0,20460,9054332,0.0,4,8,1,0.25,0,0.0,20460,9054332,2539.0896,2539.0896
MYS-01,M07,2,2025-09-01,real_engine,0,1.0,0,47816,9102148,0.0,2,13,0,1.0,0,0.0,47816,9102148,6182.771000000001,6182.771000000001
SHI-01,M06,2,2025-09-01,real_engine,1,0.6666666666666666,0,40258,9142406,0.0,3,11,1,0.6666666666666666,0,0.0,40258,9142406,5740.5504,5740.5504
BEL-01,M04,2,2025-09-01,real_engine,0,2.0,0,42778,9185184,0.0,1,6,0,2.0,0,0.0,42778,9185184,7219.7112,3609.8556
MYS-01,F03,1,2025-09-01,real_engine,0,10.0,1,0,9240714,13882.5,0,0,0,10.0,1,13882.5,0,9240714,14468.7933,0.0
MYS-02,F06,1,2025-09-01,real_engine,0,10.0,0,53059,9293773,0.0,0,1,0,10.0,0,0.0,53059,9293773,11940.3163,0.0
BLR-03,M05,3,2025-09-01,real_engine,0,1.5,0,80502,9374275,0.0,2,15,0,1.5,0,0.0,80502,9374275,9494.6835,6329.789
TUM-01,M06,2,2025-09-01,real_engine,0,2.0,0,40258,9414533,0.0,1,2,0,2.0,0,0.0,40258,9414533,5740.5504,2870.2752
BLR-07,F07,1,2025-09-01,real_engine,0,1.0,0,99781,9514314,0.0,1,1,0,1.0,0,0.0,99781,9514314,20119.22,20119.22
BLR-08,M05,2,2025-09-01,real_engine,0,2.0,0,53668,9567982,0.0,1,12,0,2.0,0,0.0,53668,9567982,6329.789,3164.8945
KAL-01,F06,1,2025-09-01,real_engine,0,1.0,0,53059,9621041,0.0,1,5,0,1.0,0,0.0,53059,9621041,11940.3163,11940.3163
BLR-01,M01,3,2025-09-01,real_engine,0,30.0,0,61380,9682421,0.0,0,3,0,30.0,0,0.0,61380,9682421,7617.2688,0.0
UDU-01,F07,1,2025-09-01,real_engine,0,10.0,1,0,9782202,24945.25,0,0,0,10.0,1,24945.25,0,9782202,20119.22,0.0
BLR-04,M05,3,2025-09-01,real_engine,0,30.0,0,80502,9862704,0.0,0,6,0,30.0,0,0.0,80502,9862704,9494.6835,0.0
DAV-01,M07,2,2025-09-01,real_engine,0,2.0,0,47816,9910520,0.0,1,7,0,2.0,0,0.0,47816,9910520,6182.771000000001,3091.3855000000003
BLR-02,B01,4,2025-09-01,real_engine,0,40.0,1,0,9936280,6440.0,0,0,0,40.0,1,6440.0,0,9936280,2234.0807999999997,0.0
BEL-02,M06,2,2025-09-01,real_engine,0,2.0,0,40258,9976538,0.0,1,10,0,2.0,0,0.0,40258,9976538,5740.5504,2870.2752
BLR-05,F05,1,2025-09-01,real_engine,0,1.0,0,89165,10065703,0.0,1,2,0,1.0,0,0.0,89165,10065703,20833.8106,20833.8106
MAN-02,F07,1,2025-09-01,real_engine,0,10.0,1,0,10165484,24945.25,0,0,0,10.0,1,24945.25,0,10165484,20119.22,0.0
BLR-08,B08,3,2025-09-01,real_engine,1,0.75,0,29052,10194536,0.0,4,22,1,0.75,0,0.0,29052,10194536,2444.1672,2444.1672
DAV-01,F03,1,2025-09-01,real_engine,0,10.0,1,0,10250066,13882.5,0,0,0,10.0,1,13882.5,0,10250066,14468.7933,0.0
DAV-01,B08,2,2025-09-01,real_engine,1,0.4,0,19368,10269434,0.0,5,36,1,0.4,0,0.0,19368,10269434,1629.4448,1629.4448
BLR-02,B05,4,2025-09-01,real_engine,0,2.0,0,40508,10309942,0.0,2,10,0,2.0,0,0.0,40508,10309942,3488.8828,1744.4414
KOL-01,M05,1,2025-09-01,real_engine,1,0.5,0,26834,10336776,0.0,2,2,1,0.5,0,0.0,26834,10336776,3164.8945,3164.8945
DAV-02,F06,1,2025-09-01,real_engine,0,10.0,0,53059,10389835,0.0,0,3,0,10.0,0,0.0,53059,10389835,11940.3163,0.0
HUB-02,F07,1,2025-09-01,real_engine,0,10.0,0,99781,10489616,0.0,0,2,0,10.0,0,0.0,99781,10489616,20119.22,0.0
BLR-07,M07,2,2025-09-01,real_engine,0,2.0,0,47816,10537432,0.0,1,10,0,2.0,0,0.0,47816,10537432,6182.771000000001,3091.3855000000003
SHI-01,F07,1,2025-09-01,real_engine,0,10.0,1,0,10637213,24945.25,0,0,0,10.0,1,24945.25,0,10637213,20119.22,0.0
MYS-02,M06,2,2025-09-01,real_engine,0,1.0,0,40258,10677471,0.0,2,9,0,1.0,0,0.0,40258,10677471,5740.5504,5740.5504
BLR-07,F03,1,2025-09-01,real_engine,0,10.0,0,55530,10733001,0.0,0,2,0,10.0,0,0.0,55530,10733001,14468.7933,0.0
BLR-07,B08,2,2025-09-01,real_engine,1,0.4,0,19368,10752369,0.0,5,28,1,0.4,0,0.0,19368,10752369,1629.4448,1629.4448
UDU-01,M07,2,2025-09-01,real_engine,0,20.0,0,47816,10800185,0.0,0,4,0,20.0,0,0.0,47816,10800185,6182.771000000001,0.0
HUB-01,F05,1,2025-09-01,real_engine,0,1.0,0,89165,10889350,0.0,1,2,0,1.0,0,0.0,89165,10889350,20833.8106,20833.8106
BLR-05,F04,1,2025-09-01,real_engine,0,10.0,1,0,10943166,13454.0,0,0,0,10.0,1,13454.0,0,10943166,12183.4154,0.0
TUM-01,F07,1,2025-09-01,real_engine,0,10.0,1,0,11042947,24945.25,0,0,0,10.0,1,24945.25,0,11042947,20119.22,0.0
UDU-01,F03,1,2025-09-01,real_engine,0,10.0,0,55530,11098477,0.0,0,1,0,10.0,0,0.0,55530,11098477,14468.7933,0.0
KAL-01,M06,2,2025-09-01,real_engine,0,2.0,0,40258,11138735,0.0,1,14,0,2.0,0,0.0,40258,11138735,5740.5504,2870.2752
UDU-01,B08,2,2025-09-01,real_engine,1,0.4,0,19368,11158103,0.0,5,43,1,0.4,0,0.0,19368,11158103,1629.4448,1629.4448
BLR-01,M05,3,2025-09-01,real_engine,0,3.0,0,80502,11238605,0.0,1,13,0,3.0,0,0.0,80502,11238605,9494.6835,3164.8945
MAN-02,M07,2,2025-09-01,real_engine,0,20.0,0,47816,11286421,0.0,0,10,0,20.0,0,0.0,47816,11286421,6182.771000000001,0.0
BLR-02,B08,5,2025-09-01,real_engine,0,5.0,0,48420,11334841,0.0,1,21,0,5.0,0,0.0,48420,11334841,4073.612,814.7224
BLR-05,M03,2,2025-09-01,real_engine,0,1.0,0,48746,11383587,0.0,2,6,0,1.0,0,0.0,48746,11383587,7251.741,7251.741
MAN-02,F03,1,2025-09-01,real_engine,0,10.0,1,0,11439117,13882.5,0,0,0,10.0,1,13882.5,0,11439117,14468.7933,0.0
HOS-01,F06,1,2025-09-01,real_engine,0,1.0,0,53059,11492176,0.0,1,4,0,1.0,0,0.0,53059,11492176,11940.3163,11940.3163
BEL-01,F05,1,2025-09-01,real_engine,0,10.0,1,0,11581341,22291.25,0,0,0,10.0,1,22291.25,0,11581341,20833.8106,0.0
MAN-02,B08,2,2025-09-01,real_engine,1,0.4,0,19368,11600709,0.0,5,37,1,0.4,0,0.0,19368,11600709,1629.4448,1629.4448
BLR-05,M02,2,2025-09-01,real_engine,0,2.0,0,33096,11633805,0.0,1,7,0,2.0,0,0.0,33096,11633805,4901.742,2450.871
HUB-02,M07,2,2025-09-01,real_engine,0,20.0,0,47816,11681621,0.0,0,5,0,20.0,0,0.0,47816,11681621,6182.771000000001,0.0
HUB-02,F03,1,2025-09-01,real_engine,0,10.0,1,0,11737151,13882.5,0,0,0,10.0,1,13882.5,0,11737151,14468.7933,0.0
BEL-02,F07,1,2025-09-01,real_engine,0,10.0,1,0,11836932,24945.25,0,0,0,10.0,1,24945.25,0,11836932,20119.22,0.0
BLR-03,B01,4,2025-09-01,real_engine,0,4.0,0,25760,11862692,0.0,1,5,0,4.0,0,0.0,25760,11862692,2234.0807999999997,558.5201999999999
BLR-06,F05,1,2025-09-01,real_engine,0,1.0,0,89165,11951857,0.0,1,2,0,1.0,0,0.0,89165,11951857,20833.8106,20833.8106
HUB-01,F04,1,2025-09-01,real_engine,0,10.0,1,0,12005673,13454.0,0,0,0,10.0,1,13454.0,0,12005673,12183.4154,0.0
HUB-02,B08,2,2025-09-01,real_engine,1,0.5,0,19368,12025041,0.0,4,29,1,0.5,0,0.0,19368,12025041,1629.4448,1629.4448
DAV-02,M06,2,2025-09-01,real_engine,0,2.0,0,40258,12065299,0.0,1,12,0,2.0,0,0.0,40258,12065299,5740.5504,2870.2752
SHI-01,M07,2,2025-09-01,real_engine,0,2.0,0,47816,12113115,0.0,1,8,0,2.0,0,0.0,47816,12113115,6182.771000000001,3091.3855000000003
BLR-02,B04,4,2025-09-01,real_engine,0,4.0,0,35144,12148259,0.0,1,8,0,4.0,0,0.0,35144,12148259,2853.4996,713.3749
BLR-03,B05,4,2025-09-01,real_engine,0,1.0,0,40508,12188767,0.0,4,10,0,1.0,0,0.0,40508,12188767,3488.8828,3488.8828
SHI-01,F03,1,2025-09-01,real_engine,0,10.0,1,0,12244297,13882.5,0,0,0,10.0,1,13882.5,0,12244297,14468.7933,0.0
BLR-02,B03,4,2025-09-01,real_engine,0,40.0,0,29604,12273901,0.0,0,5,0,40.0,0,0.0,29604,12273901,2393.3008,0.0
SHI-01,B08,2,2025-09-01,real_engine,0,2.0,0,19368,12293269,0.0,1,22,0,2.0,0,0.0,19368,12293269,1629.4448,814.7224
TUM-01,M07,2,2025-09-01,real_engine,0,2.0,0,47816,12341085,0.0,1,7,0,2.0,0,0.0,47816,12341085,6182.771000000001,3091.3855000000003
BLR-04,B01,4,2025-09-01,real_engine,0,40.0,0,25760,12366845,0.0,0,8,0,40.0,0,0.0,25760,12366845,2234.0807999999997,0.0
BLR-05,B01,2,2025-09-01,real_engine,0,20.0,0,12880,12379725,0.0,0,6,0,20.0,0,0.0,12880,12379725,1117.0403999999999,0.0
HUB-01,M03,2,2025-09-01,real_engine,0,2.0,0,48746,12428471,0.0,1,7,0,2.0,0,0.0,48746,12428471,7251.741,3625.8705
TUM-02,F06,1,2025-09-01,real_engine,0,10.0,0,53059,12481530,0.0,0,1,0,10.0,0,0.0,53059,12481530,11940.3163,0.0
HUB-01,M02,2,2025-09-01,real_engine,0,20.0,0,33096,12514626,0.0,0,3,0,20.0,0,0.0,33096,12514626,4901.742,0.0
MYS-01,F05,1,2025-09-01,real_engine,0,10.0,0,89165,12603791,0.0,0,1,0,10.0,0,0.0,89165,12603791,20833.8106,0.0
BEL-01,F04,1,2025-09-01,real_engine,0,10.0,1,0,12657607,13454.0,0,0,0,10.0,1,13454.0,0,12657607,12183.4154,0.0
TUM-01,F03,1,2025-09-01,real_engine,0,10.0,1,0,12713137,13882.5,0,0,0,10.0,1,13882.5,0,12713137,14468.7933,0.0
BLR-04,B05,4,2025-09-01,real_engine,0,2.0,0,40508,12753645,0.0,2,6,0,2.0,0,0.0,40508,12753645,3488.8828,1744.4414
BLR-05,B05,2,2025-09-01,real_engine,1,0.4,0,20254,12773899,0.0,5,22,1,0.4,0,0.0,20254,12773899,1744.4414,1744.4414
MYS-02,F07,1,2025-09-01,real_engine,0,10.0,0,99781,12873680,0.0,0,2,0,10.0,0,0.0,99781,12873680,20119.22,0.0
TUM-01,B08,2,2025-09-01,real_engine,1,0.5,0,19368,12893048,0.0,4,18,1,0.5,0,0.0,19368,12893048,1629.4448,1629.4448
BLR-06,F04,1,2025-09-01,real_engine,0,1.0,0,53816,12946864,0.0,1,2,0,1.0,0,0.0,53816,12946864,12183.4154,12183.4154
KAL-01,F07,1,2025-09-01,real_engine,0,10.0,1,0,13046645,24945.25,0,0,0,10.0,1,24945.25,0,13046645,20119.22,0.0
BEL-01,M03,2,2025-09-01,real_engine,0,20.0,0,48746,13095391,0.0,0,3,0,20.0,0,0.0,48746,13095391,7251.741,0.0
BEL-02,M07,2,2025-09-01,real_engine,0,20.0,0,47816,13143207,0.0,0,11,0,20.0,0,0.0,47816,13143207,6182.771000000001,0.0
TUM-01,B09,2,2025-09-01,real_engine,1,0.6666666666666666,0,24170,13167377,0.0,3,24,1,0.6666666666666666,0,0.0,24170,13167377,1827.6594,1827.6594
BEL-01,M02,2,2025-09-01,real_engine,0,2.0,0,33096,13200473,0.0,1,6,0,2.0,0,0.0,33096,13200473,4901.742,2450.871
HOS-01,M06,2,2025-09-01,real_engine,1,0.3333333333333333,0,40258,13240731,0.0,6,9,1,0.3333333333333333,0,0.0,40258,13240731,5740.5504,5740.5504
BLR-03,B08,5,2025-09-01,real_engine,0,5.0,0,48420,13289151,0.0,1,13,0,5.0,0,0.0,48420,13289151,4073.612,814.7224
HUB-01,B01,2,2025-09-01,real_engine,0,20.0,0,12880,13302031,0.0,0,12,0,20.0,0,0.0,12880,13302031,1117.0403999999999,0.0
BEL-02,F03,1,2025-09-01,real_engine,0,10.0,0,55530,13357561,0.0,0,2,0,10.0,0,0.0,55530,13357561,14468.7933,0.0
BEL-02,B08,2,2025-09-01,real_engine,1,0.3333333333333333,0,19368,13376929,0.0,6,29,1,0.3333333333333333,0,0.0,19368,13376929,1629.4448,1629.4448
HUB-01,B05,2,2025-09-01,real_engine,1,0.3333333333333333,0,20254,13397183,0.0,6,30,1,0.3333333333333333,0,0.0,20254,13397183,1744.4414,1744.4414
MYS-01,F04,1,2025-09-01,real_engine,0,10.0,1,0,13450999,13454.0,0,0,0,10.0,1,13454.0,0,13450999,12183.4154,0.0
DAV-01,F05,1,2025-09-01,real_engine,0,10.0,1,0,13540164,22291.25,0,0,0,10.0,1,22291.25,0,13540164,20833.8106,0.0
BLR-04,B08,5,2025-09-01,real_engine,0,1.6666666666666667,0,48420,13588584,0.0,3,14,0,1.6666666666666667,0,0.0,48420,13588584,4073.612,2444.1672
BLR-03,B09,5,2025-09-01,real_engine,0,5.0,0,60425,13649009,0.0,1,10,0,5.0,0,0.0,60425,13649009,4569.1485,913.8297
DAV-02,F07,1,2025-09-01,real_engine,0,10.0,1,0,13748790,24945.25,0,0,0,10.0,1,24945.25,0,13748790,20119.22,0.0
MYS-02,M07,2,2025-09-01,real_engine,1,0.6666666666666666,0,47816,13796606,0.0,3,10,1,0.6666666666666666,0,0.0,47816,13796606,6182.771000000001,6182.771000000001
BLR-01,B01,4,2025-09-01,real_engine,0,4.0,0,25760,13822366,0.0,1,6,0,4.0,0,0.0,25760,13822366,2234.0807999999997,558.5201999999999
BEL-02,B09,2,2025-09-01,real_engine,1,0.3333333333333333,0,24170,13846536,0.0,6,29,1,0.3333333333333333,0,0.0,24170,13846536,1827.6594,1827.6594
BLR-05,F02,1,2025-09-01,real_engine,0,10.0,0,66229,13912765,0.0,0,1,0,10.0,0,0.0,66229,13912765,13670.89,0.0
BEL-01,B01,2,2025-09-01,real_engine,1,0.5,0,12880,13925645,0.0,4,13,1,0.5,0,0.0,12880,13925645,1117.0403999999999,1117.0403999999999
BLR-03,B04,4,2025-09-01,real_engine,0,2.0,0,35144,13960789,0.0,2,10,0,2.0,0,0.0,35144,13960789,2853.4996,1426.7498
TUM-02,M06,2,2025-09-01,real_engine,0,20.0,0,40258,14001047,0.0,0,13,0,20.0,0,0.0,40258,14001047,5740.5504,0.0
MYS-02,F03,1,2025-09-01,real_engine,0,10.0,1,0,14056577,13882.5,0,0,0,10.0,1,13882.5,0,14056577,14468.7933,0.0
BLR-03,B03,4,2025-09-01,real_engine,0,40.0,0,29604,14086181,0.0,0,4,0,40.0,0,0.0,29604,14086181,2393.3008,0.0
BLR-01,B05,4,2025-09-01,real_engine,0,2.0,0,40508,14126689,0.0,2,8,0,2.0,0,0.0,40508,14126689,3488.8828,1744.4414
BEL-01,B05,2,2025-09-01,real_engine,1,0.4,0,20254,14146943,0.0,5,27,1,0.4,0,0.0,20254,14146943,1744.4414,1744.4414
MYS-02,B08,2,2025-09-01,real_engine,1,0.3333333333333333,0,19368,14166311,0.0,6,26,1,0.3333333333333333,0,0.0,19368,14166311,1629.4448,1629.4448
BLR-04,B09,5,2025-09-01,real_engine,0,2.5,0,60425,14226736,0.0,2,8,0,2.5,0,0.0,60425,14226736,4569.1485,1827.6594
BLR-07,F05,1,2025-09-01,real_engine,0,10.0,0,89165,14315901,0.0,0,2,0,10.0,0,0.0,89165,14315901,20833.8106,0.0
KAL-01,M07,2,2025-09-01,real_engine,0,20.0,0,47816,14363717,0.0,0,9,0,20.0,0,0.0,47816,14363717,6182.771000000001,0.0
BLR-06,B01,2,2025-09-01,real_engine,1,0.3333333333333333,0,12880,14376597,0.0,6,15,1,0.3333333333333333,0,0.0,12880,14376597,1117.0403999999999,1117.0403999999999
BLR-04,B04,4,2025-09-01,real_engine,0,1.3333333333333333,0,35144,14411741,0.0,3,8,0,1.3333333333333333,0,0.0,35144,14411741,2853.4996,2140.1247
BLR-05,B04,2,2025-09-01,real_engine,1,0.2222222222222222,0,17572,14429313,0.0,9,32,1,0.2222222222222222,0,0.0,17572,14429313,1426.7498,1426.7498
KAL-01,F03,1,2025-09-01,real_engine,0,10.0,1,0,14484843,13882.5,0,0,0,10.0,1,13882.5,0,14484843,14468.7933,0.0
BLR-06,B05,2,2025-09-01,real_engine,0,2.0,0,20254,14505097,0.0,1,16,0,2.0,0,0.0,20254,14505097,1744.4414,872.2207
DAV-01,F04,1,2025-09-01,real_engine,0,10.0,1,0,14558913,13454.0,0,0,0,10.0,1,13454.0,0,14558913,12183.4154,0.0
KAL-01,B08,2,2025-09-01,real_engine,1,0.6666666666666666,0,19368,14578281,0.0,3,27,1,0.6666666666666666,0,0.0,19368,14578281,1629.4448,1629.4448
UDU-01,F05,1,2025-09-01,real_engine,0,10.0,0,89165,14667446,0.0,0,1,0,10.0,0,0.0,89165,14667446,20833.8106,0.0
BLR-04,B03,4,2025-09-01,real_engine,0,40.0,0,7401,14697050,5550.75,0,1,0,40.0,0,5550.75,7401,14697050,2393.3008,0.0
BLR-05,B03,2,2025-09-01,real_engine,0,1.0,0,14802,14711852,0.0,2,16,0,1.0,0,0.0,14802,14711852,1196.6504,1196.6504
MYS-02,B09,2,2025-09-01,real_engine,0,1.0,0,24170,14736022,0.0,2,32,0,1.0,0,0.0,24170,14736022,1827.6594,1827.6594
MAN-01,B01,3,2025-09-01,real_engine,0,3.0,0,19320,14755342,0.0,1,8,0,3.0,0,0.0,19320,14755342,1675.5606,558.5201999999999
HUB-01,F02,1,2025-09-01,real_engine,0,10.0,0,66229,14821571,0.0,0,1,0,10.0,0,0.0,66229,14821571,13670.89,0.0
MYS-01,B01,2,2025-09-01,real_engine,1,0.6666666666666666,0,12880,14834451,0.0,3,13,1,0.6666666666666666,0,0.0,12880,14834451,1117.0403999999999,1117.0403999999999
MAN-01,B05,3,2025-09-01,real_engine,0,30.0,0,30381,14864832,0.0,0,18,0,30.0,0,0.0,30381,14864832,2616.6621,0.0
MAN-02,F05,1,2025-09-01,real_engine,0,10.0,0,89165,14953997,0.0,0,1,0,10.0,0,0.0,89165,14953997,20833.8106,0.0
HOS-01,F07,1,2025-09-01,real_engine,0,10.0,0,99781,15053778,0.0,0,3,0,10.0,0,0.0,99781,15053778,20119.22,0.0
DAV-02,M07,2,2025-09-01,real_engine,0,1.0,0,47816,15101594,0.0,2,7,0,1.0,0,0.0,47816,15101594,6182.771000000001,6182.771000000001
KAL-01,B09,2,2025-09-01,real_engine,1,0.6666666666666666,0,24170,15125764,0.0,3,31,1,0.6666666666666666,0,0.0,24170,15125764,1827.6594,1827.6594
KOL-01,F06,1,2025-09-01,real_engine,0,10.0,1,0,15178823,13264.75,0,0,0,10.0,1,13264.75,0,15178823,11940.3163,0.0
MYS-01,B05,2,2025-09-01,real_engine,1,0.4,0,20254,15199077,0.0,5,19,1,0.4,0,0.0,20254,15199077,1744.4414,1744.4414
BLR-01,B08,5,2025-09-01,real_engine,0,2.5,0,48420,15247497,0.0,2,15,0,2.5,0,0.0,48420,15247497,4073.612,1629.4448
BLR-07,F04,1,2025-09-01,real_engine,0,10.0,1,0,15301313,13454.0,0,0,0,10.0,1,13454.0,0,15301313,12183.4154,0.0
DAV-02,F03,1,2025-09-01,real_engine,0,10.0,1,0,15356843,13882.5,0,0,0,10.0,1,13882.5,0,15356843,14468.7933,0.0
HUB-02,F05,1,2025-09-01,real_engine,0,10.0,1,0,15446008,22291.25,0,0,0,10.0,1,22291.25,0,15446008,20833.8106,0.0
DAV-02,B08,2,2025-09-01,real_engine,1,0.6666666666666666,0,19368,15465376,0.0,3,44,1,0.6666666666666666,0,0.0,19368,15465376,1629.4448,1629.4448
HUB-01,B04,2,2025-09-01,real_engine,0,20.0,0,17572,15482948,0.0,0,25,0,20.0,0,0.0,17572,15482948,1426.7498,0.0
BEL-01,F02,1,2025-09-01,real_engine,0,10.0,1,0,15549177,16557.25,0,0,0,10.0,1,16557.25,0,15549177,13670.89,0.0
HUB-01,B03,2,2025-09-01,real_engine,1,0.25,0,14802,15563979,0.0,8,22,1,0.25,0,0.0,14802,15563979,1196.6504,1196.6504
UDU-01,F04,1,2025-09-01,real_engine,0,10.0,1,0,15617795,13454.0,0,0,0,10.0,1,13454.0,0,15617795,12183.4154,0.0
SHI-01,F05,1,2025-09-01,real_engine,0,10.0,0,89165,15706960,0.0,0,1,0,10.0,0,0.0,89165,15706960,20833.8106,0.0
BLR-01,B09,5,2025-09-01,real_engine,0,50.0,0,48340,15767385,3021.25,0,4,0,50.0,0,3021.25,48340,15767385,4569.1485,0.0
BLR-08,B01,3,2025-09-01,real_engine,0,1.5,0,19320,15786705,0.0,2,5,0,1.5,0,0.0,19320,15786705,1675.5606,1117.0403999999999
BLR-06,F02,1,2025-09-01,real_engine,0,10.0,1,0,15852934,16557.25,0,0,0,10.0,1,16557.25,0,15852934,13670.89,0.0
DAV-02,B09,2,2025-09-01,real_engine,1,0.4,0,24170,15877104,0.0,5,26,1,0.4,0,0.0,24170,15877104,1827.6594,1827.6594
TUM-02,F07,1,2025-09-01,real_engine,0,10.0,0,99781,15976885,0.0,0,1,0,10.0,0,0.0,99781,15976885,20119.22,0.0
DAV-01,B01,2,2025-09-01,real_engine,1,0.5,0,12880,15989765,0.0,4,11,1,0.5,0,0.0,12880,15989765,1117.0403999999999,1117.0403999999999
MAN-02,F04,1,2025-09-01,real_engine,0,10.0,0,53816,16043581,0.0,0,1,0,10.0,0,0.0,53816,16043581,12183.4154,0.0
BLR-01,B04,4,2025-09-01,real_engine,0,4.0,0,35144,16078725,0.0,1,10,0,4.0,0,0.0,35144,16078725,2853.4996,713.3749
BLR-08,B05,3,2025-09-01,real_engine,0,3.0,0,30381,16109106,0.0,1,9,0,3.0,0,0.0,30381,16109106,2616.6621,872.2207
BEL-01,B04,2,2025-09-01,real_engine,0,1.0,0,17572,16126678,0.0,2,21,0,1.0,0,0.0,17572,16126678,1426.7498,1426.7498
TUM-01,F05,1,2025-09-01,real_engine,0,10.0,1,0,16215843,22291.25,0,0,0,10.0,1,22291.25,0,16215843,20833.8106,0.0
BLR-01,B03,4,2025-09-01,real_engine,0,2.0,0,29604,16245447,0.0,2,5,0,2.0,0,0.0,29604,16245447,2393.3008,1196.6504
DAV-01,B05,2,2025-09-01,real_engine,1,0.6666666666666666,0,20254,16265701,0.0,3,7,1,0.6666666666666666,0,0.0,20254,16265701,1744.4414,1744.4414
BEL-01,B03,2,2025-09-01,real_engine,1,0.5,0,14802,16280503,0.0,4,23,1,0.5,0,0.0,14802,16280503,1196.6504,1196.6504
HOS-01,M07,2,2025-09-01,real_engine,1,0.5,0,47816,16328319,0.0,4,11,1,0.5,0,0.0,47816,16328319,6182.771000000001,6182.771000000001
HUB-02,F04,1,2025-09-01,real_engine,0,1.0,0,53816,16382135,0.0,1,1,0,1.0,0,0.0,53816,16382135,12183.4154,12183.4154
BLR-06,B04,2,2025-09-01,real_engine,1,0.4,0,17572,16399707,0.0,5,20,1,0.4,0,0.0,17572,16399707,1426.7498,1426.7498
MYS-01,F02,1,2025-09-01,real_engine,0,10.0,1,0,16465936,16557.25,0,0,0,10.0,1,16557.25,0,16465936,13670.89,0.0
BLR-06,B03,2,2025-09-01,real_engine,1,0.5,0,14802,16480738,0.0,4,15,1,0.5,0,0.0,14802,16480738,1196.6504,1196.6504
HOS-01,F03,1,2025-09-01,real_engine,0,10.0,0,55530,16536268,0.0,0,1,0,10.0,0,0.0,55530,16536268,14468.7933,0.0
HOS-01,B08,2,2025-09-01,real_engine,1,0.6666666666666666,0,19368,16555636,0.0,3,28,1,0.6666666666666666,0,0.0,19368,16555636,1629.4448,1629.4448
BLR-07,B01,2,2025-09-01,real_engine,0,2.0,0,12880,16568516,0.0,1,9,0,2.0,0,0.0,12880,16568516,1117.0403999999999,558.5201999999999
SHI-01,F04,1,2025-09-01,real_engine,0,10.0,1,0,16622332,13454.0,0,0,0,10.0,1,13454.0,0,16622332,12183.4154,0.0
