week_start_date,store_id,model_id,units_sold,unit_price,revenue
2026-02-09,BLR-01,B12,3,9999,29997
2026-02-16,BLR-01,B12,2,9999,19998
2026-02-23,BLR-01,B12,0,9999,0
2026-03-02,BLR-01,B12,1,9999,9999
2026-03-09,BLR-01,B12,3,9999,29997
2026-03-16,BLR-01,B12,1,9999,9999
2026-03-23,BLR-01,B12,2,9999,19998
2026-03-30,BLR-01,B12,0,9999,0
2026-04-06,BLR-01,B12,0,9999,0
2026-04-13,BLR-01,B12,1,9999,9999
2026-04-20,BLR-01,B12,2,9999,19998
2026-04-27,BLR-01,B12,1,9999,9999
2026-05-04,BLR-01,B12,1,9999,9999
2026-05-11,BLR-01,B12,2,9999,19998
2026-05-18,BLR-01,B12,1,9999,9999
2026-05-25,BLR-01,B12,1,9999,9999
2026-06-01,BLR-01,B12,0,9999,0
2026-06-08,BLR-01,B12,1,9999,9999
2026-06-15,BLR-01,B12,2,9999,19998
2026-06-22,BLR-01,B12,1,9999,9999
2026-06-29,BLR-01,B12,2,9999,19998
2026-07-06,BLR-01,B12,1,9999,9999
2026-07-13,BLR-01,B12,0,9999,0
2026-07-20,BLR-01,B12,0,9999,0
2026-07-27,BLR-01,B12,1,9999,9999
2026-08-03,BLR-01,B12,0,9999,0
2026-08-10,BLR-01,B12,1,9999,9999
2026-08-17,BLR-01,B12,0,9999,0
2026-08-24,BLR-01,B12,1,9999,9999
2025-09-01,BLR-01,B13,0,8999,0
2025-09-08,BLR-01,B13,0,8999,0
2025-09-15,BLR-01,B13,0,8999,0
2025-09-22,BLR-01,B13,0,8999,0
2025-09-29,BLR-01,B13,0,8999,0
2025-10-06,BLR-01,B13,0,8999,0
2025-10-13,BLR-01,B13,0,8999,0
2025-10-20,BLR-01,B13,0,8999,0
2025-10-27,BLR-01,B13,0,8999,0
2025-11-03,BLR-01,B13,0,8999,0
2025-11-10,BLR-01,B13,0,8999,0
2025-11-17,BLR-01,B13,0,8999,0
2025-11-24,BLR-01,B13,0,8999,0
2025-12-01,BLR-01,B13,0,8999,0
2025-12-08,BLR-01,B13,0,8999,0
2025-12-15,BLR-01,B13,0,8999,0
2025-12-22,BLR-01,B13,0,8999,0
2025-12-29,BLR-01,B13,0,8999,0
2026-01-05,BLR-01,B13,0,8999,0
2026-01-12,BLR-01,B13,0,8999,0
2026-01-19,BLR-01,B13,1,8999,8999
2026-01-26,BLR-01,B13,1,8999,8999
2026-02-02,BLR-01,B13,1,8999,8999
2026-02-09,BLR-01,B13,2,8999,17998
2026-02-16,BLR-01,B13,4,8999,35996
2026-02-23,BLR-01,B13,0,8999,0
2026-03-02,BLR-01,B13,0,8999,0
2026-03-09,BLR-01,B13,0,8999,0
2026-03-16,BLR-01,B13,6,8999,53994
2026-03-23,BLR-01,B13,1,8999,8999
2026-03-30,BLR-01,B13,0,8999,0
2026-04-06,BLR-01,B13,1,8999,8999
2026-04-13,BLR-01,B13,4,8999,35996
2026-04-20,BLR-01,B13,1,8999,8999
2026-04-27,BLR-01,B13,2,8999,17998
2026-05-04,BLR-01,B13,3,8999,26997
2026-05-11,BLR-01,B13,3,8999,26997
2026-05-18,BLR-01,B13,1,8999,8999
2026-05-25,BLR-01,B13,2,8999,17998
2026-06-01,BLR-01,B13,2,8999,17998
2026-06-08,BLR-01,B13,3,8999,26997
2026-06-15,BLR-01,B13,1,8999,8999
2026-06-22,BLR-01,B13,2,8999,17998
2026-06-29,BLR-01,B13,2,8999,17998
2026-07-06,BLR-01,B13,0,8999,0
2026-07-13,BLR-01,B13,1,8999,8999
2026-07-20,BLR-01,B13,0,8999,0
2026-07-27,BLR-01,B13,0,8999,0
2026-08-03,BLR-01,B13,0,8999,0
2026-08-10,BLR-01,B13,0,8999,0
2026-08-17,BLR-01,B13,0,8999,0
2026-08-24,BLR-01,B13,0,8999,0
2025-09-01,BLR-01,B14,0,10499,0
2025-09-08,BLR-01,B14,0,10499,0
2025-09-15,BLR-01,B14,0,10499,0
2025-09-22,BLR-01,B14,0,10499,0
2025-09-29,BLR-01,B14,0,10499,0
2025-10-06,BLR-01,B14,0,10499,0
2025-10-13,BLR-01,B14,0,10499,0
2025-10-20,BLR-01,B14,0,10499,0
2025-10-27,BLR-01,B14,0,10499,0
2025-11-03,BLR-01,B14,0,10499,0
2025-11-10,BLR-01,B14,0,10499,0
2025-11-17,BLR-01,B14,0,10499,0
2025-11-24,BLR-01,B14,0,10499,0
2025-12-01,BLR-01,B14,0,10499,0
2025-12-08,BLR-01,B14,0,10499,0
2025-12-15,BLR-01,B14,0,10499,0
2025-12-22,BLR-01,B14,0,10499,0
2025-12-29,BLR-01,B14,0,10499,0
2026-01-05,BLR-01,B14,0,10499,0
2026-01-12,BLR-01,B14,0,10499,0
2026-01-19,BLR-01,B14,0,10499,0
2026-01-26,BLR-01,B14,0,10499,0
2026-02-02,BLR-01,B14,0,10499,0
2026-02-09,BLR-01,B14,0,10499,0
2026-02-16,BLR-01,B14,0,10499,0
2026-02-23,BLR-01,B14,1,10499,10499
2026-03-02,BLR-01,B14,1,10499,10499
2026-03-09,BLR-01,B14,1,10499,10499
2026-03-16,BLR-01,B14,0,10499,0
2026-03-23,BLR-01,B14,1,10499,10499
2026-03-30,BLR-01,B14,1,10499,10499
2026-04-06,BLR-01,B14,1,10499,10499
2026-04-13,BLR-01,B14,0,10499,0
2026-04-20,BLR-01,B14,1,10499,10499
2026-04-27,BLR-01,B14,2,10499,20998
2026-05-04,BLR-01,B14,0,10499,0
2026-05-11,BLR-01,B14,1,10499,10499
2026-05-18,BLR-01,B14,2,10499,20998
2026-05-25,BLR-01,B14,5,10499,52495
2026-06-01,BLR-01,B14,1,10499,10499
2026-06-08,BLR-01,B14,2,10499,20998
2026-06-15,BLR-01,B14,2,10499,20998
2026-06-22,BLR-01,B14,1,10499,10499
2026-06-29,BLR-01,B14,1,10499,10499
2026-07-06,BLR-01,B14,0,10499,0
2026-07-13,BLR-01,B14,1,10499,10499
2026-07-20,BLR-01,B14,1,10499,10499
2026-07-27,BLR-01,B14,0,10499,0
2026-08-03,BLR-01,B14,1,10499,10499
2026-08-10,BLR-01,B14,4,10499,41996
2026-08-17,BLR-01,B14,1,10499,10499
2026-08-24,BLR-01,B14,1,10499,10499
2025-09-01,BLR-01,B15,0,11499,0
2025-09-08,BLR-01,B15,0,11499,0
2025-09-15,BLR-01,B15,0,11499,0
2025-09-22,BLR-01,B15,0,11499,0
2025-09-29,BLR-01,B15,0,11499,0
2025-10-06,BLR-01,B15,0,11499,0
2025-10-13,BLR-01,B15,0,11499,0
2025-10-20,BLR-01,B15,0,11499,0
2025-10-27,BLR-01,B15,0,11499,0
2025-11-03,BLR-01,B15,0,11499,0
2025-11-10,BLR-01,B15,0,11499,0
2025-11-17,BLR-01,B15,0,11499,0
2025-11-24,BLR-01,B15,0,11499,0
2025-12-01,BLR-01,B15,0,11499,0
2025-12-08,BLR-01,B15,0,11499,0
2025-12-15,BLR-01,B15,0,11499,0
2025-12-22,BLR-01,B15,0,11499,0
2025-12-29,BLR-01,B15,0,11499,0
2026-01-05,BLR-01,B15,0,11499,0
2026-01-12,BLR-01,B15,0,11499,0
2026-01-19,BLR-01,B15,0,11499,0
2026-01-26,BLR-01,B15,0,11499,0
2026-02-02,BLR-01,B15,0,11499,0
2026-02-09,BLR-01,B15,0,11499,0
2026-02-16,BLR-01,B15,0,11499,0
2026-02-23,BLR-01,B15,0,11499,0
2026-03-02,BLR-01,B15,0,11499,0
2026-03-09,BLR-01,B15,0,11499,0
2026-03-16,BLR-01,B15,0,11499,0
2026-03-23,BLR-01,B15,0,11499,0
2026-03-30,BLR-01,B15,0,11499,0
2026-04-06,BLR-01,B15,1,11499,11499
2026-04-13,BLR-01,B15,2,11499,22998
2026-04-20,BLR-01,B15,2,11499,22998
2026-04-27,BLR-01,B15,1,11499,11499
2026-05-04,BLR-01,B15,0,11499,0
2026-05-11,BLR-01,B15,2,11499,22998
2026-05-18,BLR-01,B15,3,11499,34497
2026-05-25,BLR-01,B15,1,11499,11499
2026-06-01,BLR-01,B15,3,11499,34497
2026-06-08,BLR-01,B15,2,11499,22998
2026-06-15,BLR-01,B15,2,11499,22998
2026-06-22,BLR-01,B15,3,11499,34497
2026-06-29,BLR-01,B15,1,11499,11499
2026-07-06,BLR-01,B15,1,11499,11499
2026-07-13,BLR-01,B15,1,11499,11499
2026-07-20,BLR-01,B15,1,11499,11499
2026-07-27,BLR-01,B15,2,11499,22998
2026-08-03,BLR-01,B15,1,11499,11499
2026-08-10,BLR-01,B15,3,11499,34497
2026-08-17,BLR-01,B15,2,11499,22998
2026-08-24,BLR-01,B15,0,11499,0
2025-09-01,BLR-01,B16,0,9499,0
2025-09-08,BLR-01,B16,0,9499,0
2025-09-15,BLR-01,B16,0,9499,0
2025-09-22,BLR-01,B16,0,9499,0
2025-09-29,BLR-01,B16,0,9499,0
2025-10-06,BLR-01,B16,0,9499,0
2025-10-13,BLR-01,B16,0,9499,0
2025-10-20,BLR-01,B16,0,9499,0
2025-10-27,BLR-01,B16,0,9499,0
2025-11-03,BLR-01,B16,0,9499,0
2025-11-10,BLR-01,B16,0,9499,0
2025-11-17,BLR-01,B16,0,9499,0
2025-11-24,BLR-01,B16,0,9499,0
2025-12-01,BLR-01,B16,0,9499,0
2025-12-08,BLR-01,B16,0,9499,0
2025-12-15,BLR-01,B16,0,9499,0
2025-12-22,BLR-01,B16,0,9499,0
2025-12-29,BLR-01,B16,0,9499,0
2026-01-05,BLR-01,B16,0,9499,0
2026-01-12,BLR-01,B16,0,9499,0
2026-01-19,BLR-01,B16,0,9499,0
2026-01-26,BLR-01,B16,0,9499,0
2026-02-02,BLR-01,B16,0,9499,0
2026-02-09,BLR-01,B16,0,9499,0
2026-02-16,BLR-01,B16,0,9499,0
2026-02-23,BLR-01,B16,0,9499,0
2026-03-02,BLR-01,B16,0,9499,0
2026-03-09,BLR-01,B16,0,9499,0
2026-03-16,BLR-01,B16,0,9499,0
2026-03-23,BLR-01,B16,0,9499,0
2026-03-30,BLR-01,B16,0,9499,0
2026-04-06,BLR-01,B16,0,9499,0
2026-04-13,BLR-01,B16,0,9499,0
2026-04-20,BLR-01,B16,1,9499,9499
2026-04-27,BLR-01,B16,1,9499,9499
2026-05-04,BLR-01,B16,0,9499,0
2026-05-11,BLR-01,B16,0,9499,0
2026-05-18,BLR-01,B16,0,9499,0
2026-05-25,BLR-01,B16,0,9499,0
2026-06-01,BLR-01,B16,1,9499,9499
2026-06-08,BLR-01,B16,0,9499,0
2026-06-15,BLR-01,B16,4,9499,37996
2026-06-22,BLR-01,B16,4,9499,37996
2026-06-29,BLR-01,B16,4,9499,37996
2026-07-06,BLR-01,B16,2,9499,18998
2026-07-13,BLR-01,B16,4,9499,37996
2026-07-20,BLR-01,B16,1,9499,9499
2026-07-27,BLR-01,B16,1,9499,9499
2026-08-03,BLR-01,B16,3,9499,28497
2026-08-10,BLR-01,B16,2,9499,18998
2026-08-17,BLR-01,B16,0,9499,0
2026-08-24,BLR-01,B16,3,9499,28497
2025-09-01,BLR-01,B17,0,12499,0
2025-09-08,BLR-01,B17,0,12499,0
2025-09-15,BLR-01,B17,0,12499,0
2025-09-22,BLR-01,B17,0,12499,0
2025-09-29,BLR-01,B17,0,12499,0
2025-10-06,BLR-01,B17,0,12499,0
2025-10-13,BLR-01,B17,0,12499,0
2025-10-20,BLR-01,B17,0,12499,0
2025-10-27,BLR-01,B17,0,12499,0
2025-11-03,BLR-01,B17,0,12499,0
2025-11-10,BLR-01,B17,0,12499,0
2025-11-17,BLR-01,B17,0,12499,0
2025-11-24,BLR-01,B17,0,12499,0
2025-12-01,BLR-01,B17,0,12499,0
2025-12-08,BLR-01,B17,0,12499,0
2025-12-15,BLR-01,B17,0,12499,0
2025-12-22,BLR-01,B17,0,12499,0
2025-12-29,BLR-01,B17,0,12499,0
2026-01-05,BLR-01,B17,0,12499,0
2026-01-12,BLR-01,B17,0,12499,0
2026-01-19,BLR-01,B17,0,12499,0
2026-01-26,BLR-01,B17,0,12499,0
2026-02-02,BLR-01,B17,0,12499,0
2026-02-09,BLR-01,B17,0,12499,0
2026-02-16,BLR-01,B17,0,12499,0
2026-02-23,BLR-01,B17,0,12499,0
2026-03-02,BLR-01,B17,0,12499,0
2026-03-09,BLR-01,B17,0,12499,0
2026-03-16,BLR-01,B17,0,12499,0
2026-03-23,BLR-01,B17,0,12499,0
2026-03-30,BLR-01,B17,0,12499,0
2026-04-06,BLR-01,B17,0,12499,0
2026-04-13,BLR-01,B17,0,12499,0
2026-04-20,BLR-01,B17,0,12499,0
2026-04-27,BLR-01,B17,0,12499,0
2026-05-04,BLR-01,B17,0,12499,0
2026-05-11,BLR-01,B17,0,12499,0
2026-05-18,BLR-01,B17,0,12499,0
2026-05-25,BLR-01,B17,1,12499,12499
2026-06-01,BLR-01,B17,1,12499,12499
2026-06-08,BLR-01,B17,0,12499,0
2026-06-15,BLR-01,B17,1,12499,12499
2026-06-22,BLR-01,B17,0,12499,0
2026-06-29,BLR-01,B17,2,12499,24998
2026-07-06,BLR-01,B17,2,12499,24998
2026-07-13,BLR-01,B17,1,12499,12499
2026-07-20,BLR-01,B17,1,12499,12499
2026-07-27,BLR-01,B17,2,12499,24998
2026-08-03,BLR-01,B17,3,12499,37497
2026-08-10,BLR-01,B17,1,12499,12499
2026-08-17,BLR-01,B17,3,12499,37497
2026-08-24,BLR-01,B17,0,12499,0
2025-09-01,BLR-01,B18,0,11499,0
2025-09-08,BLR-01,B18,0,11499,0
2025-09-15,BLR-01,B18,0,11499,0
2025-09-22,BLR-01,B18,0,11499,0
2025-09-29,BLR-01,B18,0,11499,0
2025-10-06,BLR-01,B18,0,11499,0
2025-10-13,BLR-01,B18,0,11499,0
2025-10-20,BLR-01,B18,0,11499,0
2025-10-27,BLR-01,B18,0,11499,0
2025-11-03,BLR-01,B18,0,11499,0
2025-11-10,BLR-01,B18,0,11499,0
2025-11-17,BLR-01,B18,0,11499,0
2025-11-24,BLR-01,B18,0,11499,0
2025-12-01,BLR-01,B18,0,11499,0
2025-12-08,BLR-01,B18,0,11499,0
2025-12-15,BLR-01,B18,0,11499,0
2025-12-22,BLR-01,B18,0,11499,0
2025-12-29,BLR-01,B18,0,11499,0
2026-01-05,BLR-01,B18,0,11499,0
2026-01-12,BLR-01,B18,0,11499,0
2026-01-19,BLR-01,B18,0,11499,0
2026-01-26,BLR-01,B18,0,11499,0
2026-02-02,BLR-01,B18,0,11499,0
2026-02-09,BLR-01,B18,0,11499,0
2026-02-16,BLR-01,B18,0,11499,0
2026-02-23,BLR-01,B18,0,11499,0
2026-03-02,BLR-01,B18,0,11499,0
2026-03-09,BLR-01,B18,0,11499,0
2026-03-16,BLR-01,B18,0,11499,0
2026-03-23,BLR-01,B18,0,11499,0
2026-03-30,BLR-01,B18,0,11499,0
2026-04-06,BLR-01,B18,0,11499,0
2026-04-13,BLR-01,B18,0,11499,0
2026-04-20,BLR-01,B18,0,11499,0
2026-04-27,BLR-01,B18,0,11499,0
2026-05-04,BLR-01,B18,0,11499,0
2026-05-11,BLR-01,B18,0,11499,0
2026-05-18,BLR-01,B18,0,11499,0
2026-05-25,BLR-01,B18,0,11499,0
2026-06-01,BLR-01,B18,0,11499,0
2026-06-08,BLR-01,B18,0,11499,0
2026-06-15,BLR-01,B18,3,11499,34497
2026-06-22,BLR-01,B18,0,11499,0
2026-06-29,BLR-01,B18,0,11499,0
2026-07-06,BLR-01,B18,3,11499,34497
2026-07-13,BLR-01,B18,1,11499,11499
2026-07-20,BLR-01,B18,1,11499,11499
2026-07-27,BLR-01,B18,3,11499,34497
2026-08-03,BLR-01,B18,1,11499,11499
2026-08-10,BLR-01,B18,3,11499,34497
2026-08-17,BLR-01,B18,0,11499,0
2026-08-24,BLR-01,B18,2,11499,22998
2025-09-01,BLR-01,B19,0,13999,0
2025-09-08,BLR-01,B19,0,13999,0
2025-09-15,BLR-01,B19,0,13999,0
2025-09-22,BLR-01,B19,0,13999,0
2025-09-29,BLR-01,B19,0,13999,0
2025-10-06,BLR-01,B19,0,13999,0
2025-10-13,BLR-01,B19,0,13999,0
2025-10-20,BLR-01,B19,0,13999,0
2025-10-27,BLR-01,B19,0,13999,0
2025-11-03,BLR-01,B19,0,13999,0
2025-11-10,BLR-01,B19,0,13999,0
2025-11-17,BLR-01,B19,0,13999,0
2025-11-24,BLR-01,B19,0,13999,0
2025-12-01,BLR-01,B19,0,13999,0
2025-12-08,BLR-01,B19,0,13999,0
2025-12-15,BLR-01,B19,0,13999,0
2025-12-22,BLR-01,B19,0,13999,0
2025-12-29,BLR-01,B19,0,13999,0
2026-01-05,BLR-01,B19,0,13999,0
2026-01-12,BLR-01,B19,0,13999,0
2026-01-19,BLR-01,B19,0,13999,0
2026-01-26,BLR-01,B19,0,13999,0
2026-02-02,BLR-01,B19,0,13999,0
2026-02-09,BLR-01,B19,0,13999,0
2026-02-16,BLR-01,B19,0,13999,0
2026-02-23,BLR-01,B19,0,13999,0
2026-03-02,BLR-01,B19,0,13999,0
2026-03-09,BLR-01,B19,0,13999,0
2026-03-16,BLR-01,B19,0,13999,0
2026-03-23,BLR-01,B19,0,13999,0
2026-03-30,BLR-01,B19,0,13999,0
2026-04-06,BLR-01,B19,0,13999,0
2026-04-13,BLR-01,B19,0,13999,0
2026-04-20,BLR-01,B19,0,13999,0
2026-04-27,BLR-01,B19,0,13999,0
2026-05-04,BLR-01,B19,0,13999,0
2026-05-11,BLR-01,B19,0,13999,0
2026-05-18,BLR-01,B19,0,13999,0
2026-05-25,BLR-01,B19,0,13999,0
2026-06-01,BLR-01,B19,0,13999,0
2026-06-08,BLR-01,B19,0,13999,0
2026-06-15,BLR-01,B19,0,13999,0
2026-06-22,BLR-01,B19,0,13999,0
2026-06-29,BLR-01,B19,0,13999,0
2026-07-06,BLR-01,B19,0,13999,0
2026-07-13,BLR-01,B19,0,13999,0
2026-07-20,BLR-01,B19,2,13999,27998
2026-07-27,BLR-01,B19,0,13999,0
2026-08-03,BLR-01,B19,4,13999,55996
2026-08-10,BLR-01,B19,1,13999,13999
2026-08-17,BLR-01,B19,4,13999,55996
2026-08-24,BLR-01,B19,1,13999,13999
2025-09-01,BLR-01,B20,0,8999,0
2025-09-08,BLR-01,B20,0,8999,0
2025-09-15,BLR-01,B20,0,8999,0
2025-09-22,BLR-01,B20,0,8999,0
2025-09-29,BLR-01,B20,0,8999,0
2025-10-06,BLR-01,B20,0,8999,0
2025-10-13,BLR-01,B20,0,8999,0
2025-10-20,BLR-01,B20,0,8999,0
2025-10-27,BLR-01,B20,0,8999,0
2025-11-03,BLR-01,B20,0,8999,0
2025-11-10,BLR-01,B20,0,8999,0
2025-11-17,BLR-01,B20,0,8999,0
2025-11-24,BLR-01,B20,0,8999,0
2025-12-01,BLR-01,B20,0,8999,0
2025-12-08,BLR-01,B20,0,8999,0
2025-12-15,BLR-01,B20,0,8999,0
2025-12-22,BLR-01,B20,0,8999,0
2025-12-29,BLR-01,B20,0,8999,0
2026-01-05,BLR-01,B20,0,8999,0
2026-01-12,BLR-01,B20,0,8999,0
2026-01-19,BLR-01,B20,0,8999,0
2026-01-26,BLR-01,B20,0,8999,0
2026-02-02,BLR-01,B20,0,8999,0
2026-02-09,BLR-01,B20,0,8999,0
2026-02-16,BLR-01,B20,0,8999,0
2026-02-23,BLR-01,B20,0,8999,0
2026-03-02,BLR-01,B20,0,8999,0
2026-03-09,BLR-01,B20,0,8999,0
2026-03-16,BLR-01,B20,0,8999,0
2026-03-23,BLR-01,B20,0,8999,0
2026-03-30,BLR-01,B20,0,8999,0
2026-04-06,BLR-01,B20,0,8999,0
2026-04-13,BLR-01,B20,0,8999,0
2026-04-20,BLR-01,B20,0,8999,0
2026-04-27,BLR-01,B20,0,8999,0
2026-05-04,BLR-01,B20,0,8999,0
2026-05-11,BLR-01,B20,0,8999,0
2026-05-18,BLR-01,B20,0,8999,0
2026-05-25,BLR-01,B20,0,8999,0
2026-06-01,BLR-01,B20,0,8999,0
2026-06-08,BLR-01,B20,0,8999,0
2026-06-15,BLR-01,B20,0,8999,0
2026-06-22,BLR-01,B20,0,8999,0
2026-06-29,BLR-01,B20,0,8999,0
2026-07-06,BLR-01,B20,0,8999,0
2026-07-13,BLR-01,B20,0,8999,0
2026-07-20,BLR-01,B20,0,8999,0
2026-07-27,BLR-01,B20,0,8999,0
2026-08-03,BLR-01,B20,1,8999,8999
2026-08-10,BLR-01,B20,2,8999,17998
2026-08-17,BLR-01,B20,0,8999,0
2026-08-24,BLR-01,B20,0,8999,0
2025-09-01,BLR-01,M01,2,22999,45998
2025-09-08,BLR-01,M01,0,22999,0
2025-09-15,BLR-01,M01,0,22999,0
2025-09-22,BLR-01,M01,1,22999,22999
2025-09-29,BLR-01,M01,2,22999,45998
2025-10-06,BLR-01,M01,1,22999,22999
2025-10-13,BLR-01,M01,0,22999,0
2025-10-20,BLR-01,M01,1,22999,22999
2025-10-27,BLR-01,M01,2,22999,45998
2025-11-03,BLR-01,M01,2,22999,45998
2025-11-10,BLR-01,M01,0,22999,0
2025-11-17,BLR-01,M01,0,22999,0
2025-11-24,BLR-01,M01,0,22999,0
2025-12-01,BLR-01,M01,0,22999,0
2025-12-08,BLR-01,M01,0,22999,0
2025-12-15,BLR-01,M01,0,22999,0
2025-12-22,BLR-01,M01,0,22999,0
2025-12-29,BLR-01,M01,0,22999,0
2026-01-05,BLR-01,M01,2,22999,45998
2026-01-12,BLR-01,M01,0,22999,0
2026-01-19,BLR-01,M01,0,22999,0
2026-01-26,BLR-01,M01,1,22999,22999
2026-02-02,BLR-01,M01,0,22999,0
2026-02-09,BLR-01,M01,0,22999,0
2026-02-16,BLR-01,M01,0,22999,0
2026-02-23,BLR-01,M01,0,22999,0
2026-03-02,BLR-01,M01,0,22999,0
2026-03-09,BLR-01,M01,0,22999,0
2026-03-16,BLR-01,M01,0,22999,0
2026-03-23,BLR-01,M01,0,22999,0
2026-03-30,BLR-01,M01,1,22999,22999
2026-04-06,BLR-01,M01,0,22999,0
2026-04-13,BLR-01,M01,0,22999,0
2026-04-20,BLR-01,M01,0,22999,0
2026-04-27,BLR-01,M01,0,22999,0
2026-05-04,BLR-01,M01,0,22999,0
2026-05-11,BLR-01,M01,0,22999,0
2026-05-18,BLR-01,M01,0,22999,0
2026-05-25,BLR-01,M01,0,22999,0
2026-06-01,BLR-01,M01,0,22999,0
2026-06-08,BLR-01,M01,0,22999,0
2026-06-15,BLR-01,M01,0,22999,0
2026-06-22,BLR-01,M01,0,22999,0
2026-06-29,BLR-01,M01,0,22999,0
2026-07-06,BLR-01,M01,0,22999,0
2026-07-13,BLR-01,M01,0,22999,0
2026-07-20,BLR-01,M01,0,22999,0
2026-07-27,BLR-01,M01,0,22999,0
2026-08-03,BLR-01,M01,0,22999,0
2026-08-10,BLR-01,M01,0,22999,0
2026-08-17,BLR-01,M01,0,22999,0
2026-08-24,BLR-01,M01,0,22999,0
2025-09-01,BLR-01,M02,2,18999,37998
2025-09-08,BLR-01,M02,1,18999,18999
2025-09-15,BLR-01,M02,1,18999,18999
2025-09-22,BLR-01,M02,0,18999,0
2025-09-29,BLR-01,M02,4,18999,75996
2025-10-06,BLR-01,M02,5,18999,94995
2025-10-13,BLR-01,M02,1,18999,18999
2025-10-20,BLR-01,M02,2,18999,37998
2025-10-27,BLR-01,M02,1,18999,18999
2025-11-03,BLR-01,M02,1,18999,18999
2025-11-10,BLR-01,M02,0,18999,0
2025-11-17,BLR-01,M02,0,18999,0
2025-11-24,BLR-01,M02,1,18999,18999
2025-12-01,BLR-01,M02,0,18999,0
2025-12-08,BLR-01,M02,1,18999,18999
2025-12-15,BLR-01,M02,2,18999,37998
2025-12-22,BLR-01,M02,1,18999,18999
2025-12-29,BLR-01,M02,0,18999,0
2026-01-05,BLR-01,M02,0,18999,0
2026-01-12,BLR-01,M02,1,18999,18999
2026-01-19,BLR-01,M02,0,18999,0
2026-01-26,BLR-01,M02,0,18999,0
2026-02-02,BLR-01,M02,0,18999,0
2026-02-09,BLR-01,M02,0,18999,0
2026-02-16,BLR-01,M02,0,18999,0
2026-02-23,BLR-01,M02,0,18999,0
2026-03-02,BLR-01,M02,0,18999,0
2026-03-09,BLR-01,M02,1,18999,18999
2026-03-16,BLR-01,M02,0,18999,0
2026-03-23,BLR-01,M02,0,18999,0
2026-03-30,BLR-01,M02,0,18999,0
2026-04-06,BLR-01,M02,0,18999,0
2026-04-13,BLR-01,M02,0,18999,0
2026-04-20,BLR-01,M02,1,18999,18999
2026-04-27,BLR-01,M02,2,18999,37998
2026-05-04,BLR-01,M02,0,18999,0
2026-05-11,BLR-01,M02,1,18999,18999
2026-05-18,BLR-01,M02,0,18999,0
2026-05-25,BLR-01,M02,0,18999,0
2026-06-01,BLR-01,M02,1,18999,18999
2026-06-08,BLR-01,M02,0,18999,0
2026-06-15,BLR-01,M02,0,18999,0
2026-06-22,BLR-01,M02,0,18999,0
2026-06-29,BLR-01,M02,0,18999,0
2026-07-06,BLR-01,M02,0,18999,0
2026-07-13,BLR-01,M02,0,18999,0
2026-07-20,BLR-01,M02,0,18999,0
2026-07-27,BLR-01,M02,0,18999,0
2026-08-03,BLR-01,M02,0,18999,0
2026-08-10,BLR-01,M02,0,18999,0
2026-08-17,BLR-01,M02,0,18999,0
2026-08-24,BLR-01,M02,0,18999,0
2025-09-01,BLR-01,M03,1,27999,27999
2025-09-08,BLR-01,M03,2,27999,55998
2025-09-15,BLR-01,M03,1,27999,27999
2025-09-22,BLR-01,M03,1,27999,27999
2025-09-29,BLR-01,M03,2,27999,55998
2025-10-06,BLR-01,M03,2,27999,55998
2025-10-13,BLR-01,M03,3,27999,83997
2025-10-20,BLR-01,M03,3,27999,83997
2025-10-27,BLR-01,M03,2,27999,55998
2025-11-03,BLR-01,M03,1,27999,27999
2025-11-10,BLR-01,M03,1,27999,27999
2025-11-17,BLR-01,M03,0,27999,0
2025-11-24,BLR-01,M03,0,27999,0
2025-12-01,BLR-01,M03,0,27999,0
2025-12-08,BLR-01,M03,0,27999,0
2025-12-15,BLR-01,M03,0,27999,0
2025-12-22,BLR-01,M03,1,27999,27999
2025-12-29,BLR-01,M03,1,27999,27999
2026-01-05,BLR-01,M03,0,27999,0
2026-01-12,BLR-01,M03,2,27999,55998
2026-01-19,BLR-01,M03,0,27999,0
2026-01-26,BLR-01,M03,2,27999,55998
2026-02-02,BLR-01,M03,0,27999,0
2026-02-09,BLR-01,M03,0,27999,0
2026-02-16,BLR-01,M03,1,27999,27999
2026-02-23,BLR-01,M03,0,27999,0
2026-03-02,BLR-01,M03,0,27999,0
2026-03-09,BLR-01,M03,0,27999,0
2026-03-16,BLR-01,M03,0,27999,0
2026-03-23,BLR-01,M03,1,27999,27999
2026-03-30,BLR-01,M03,0,27999,0
2026-04-06,BLR-01,M03,1,27999,27999
2026-04-13,BLR-01,M03,0,27999,0
2026-04-20,BLR-01,M03,0,27999,0
2026-04-27,BLR-01,M03,0,27999,0
2026-05-04,BLR-01,M03,1,27999,27999
2026-05-11,BLR-01,M03,0,27999,0
2026-05-18,BLR-01,M03,0,27999,0
2026-05-25,BLR-01,M03,0,27999,0
2026-06-01,BLR-01,M03,0,27999,0
2026-06-08,BLR-01,M03,0,27999,0
2026-06-15,BLR-01,M03,0,27999,0
2026-06-22,BLR-01,M03,0,27999,0
2026-06-29,BLR-01,M03,0,27999,0
2026-07-06,BLR-01,M03,0,27999,0
2026-07-13,BLR-01,M03,0,27999,0
2026-07-20,BLR-01,M03,0,27999,0
2026-07-27,BLR-01,M03,0,27999,0
2026-08-03,BLR-01,M03,0,27999,0
2026-08-10,BLR-01,M03,0,27999,0
2026-08-17,BLR-01,M03,0,27999,0
